HomeTeam,AwayTeam,FTR,HST,AST,HC,AC,HAS,HDS,AAS,ADS,FFPTSH,FFHG,FFAG,PSH,SSH,CSH,PSA,SSA,CSA,B365H,B365D,B365A,B365_Pred,T2M_RANGE,QV2M,PRECTOTCORR,PS,WS10M_RANGE,HS,AS,HTR,HF,AF,HY,AY,HR,AR
Man City,Burnley,H,10,0,4,5,2.0962199312714778,0.6422018348623852,0.9174311926605504,0.7560137457044673,1.543157894736842,1.4963157894736843,1.2505263157894737,2.75,3.625,0.5,1.8,0.8,0.4,1.11,12.0,26.0,H,2.05,7.57,11.74,97.76,6.18,15,6,H,10,6,2,3,0,0
Newcastle,Crystal Palace,H,3,0,3,5,0.7216494845360825,0.7798165137614679,0.7339449541284403,0.9621993127147765,1.543157894736842,1.4963157894736843,1.2505263157894737,1.375,1.125,1.0,0.6,0.4,2.4,2.0,3.5,4.2,H,3.67,7.39,7.87,97.4,8.2,7,10,D,12,14,4,2,0,0
Southampton,West Brom,H,6,2,8,3,0.6872852233676975,1.1926605504587156,0.4587155963302752,0.9278350515463917,1.543157894736842,1.4963157894736843,1.2505263157894737,1.125,0.875,1.125,0.6,0.8,1.6,1.85,3.39,5.25,H,4.51,7.57,5.56,99.55,6.11,20,7,D,10,8,0,1,0,0
Stoke,Bournemouth,A,2,3,8,3,0.6872852233676975,1.3761467889908257,0.8715596330275229,1.0652920962199313,1.543157894736842,1.4963157894736843,1.2505263157894737,1.0,1.125,2.25,0.8,0.6,1.4,2.14,3.5,3.6,H,2.97,7.45,7.1,97.87,6.32,10,7,A,17,10,0,1,0,0
Swansea,Leicester,A,4,6,7,6,0.5841924398625429,1.1009174311926604,1.4220183486238531,1.3058419243986255,1.543157894736842,1.4963157894736843,1.2505263157894737,1.0,0.625,1.0,0.6,1.0,1.4,2.79,3.25,2.75,A,2.83,7.57,13.8,99.06,8.61,19,11,A,6,9,0,1,0,0
Everton,Arsenal,A,3,14,0,7,0.9621993127147765,1.0091743119266054,0.9174311926605504,1.0652920962199313,1.543157894736842,1.4963157894736843,1.2505263157894737,1.0,0.625,1.625,2.0,1.6,0.4,3.79,3.6,2.04,A,2.05,6.53,2.95,100.26,10.14,8,30,D,14,14,1,1,1,0
Tottenham,Liverpool,H,6,7,3,5,1.374570446735395,0.7339449541284403,1.7889908256880735,0.9621993127147765,1.543157894736842,1.4963157894736843,1.2505263157894737,2.125,1.875,0.625,1.2,1.0,1.8,2.25,3.5,3.39,H,5.11,5.92,0.16,100.36,5.81,14,12,H,2,8,0,1,0,0
Arsenal,Swansea,H,5,2,5,2,1.8556701030927834,0.9174311926605504,0.5045871559633027,1.099656357388316,1.543157894736842,1.4963157894736843,1.2505263157894737,1.7777777777777777,1.8888888888888888,1.3333333333333333,0.8,0.8,1.0,1.25,7.0,12.0,H,11.06,6.96,0.17,101.61,4.7,17,4,A,9,9,0,0,0,0
Bournemouth,Chelsea,A,1,5,5,5,0.8934707903780068,1.3761467889908257,1.4678899082568806,0.7560137457044673,1.543157894736842,1.4963157894736843,1.2505263157894737,0.7777777777777778,0.6666666666666666,1.4444444444444444,1.4,1.8,1.0,6.0,4.2,1.61,A,4.23,8.18,0.17,102.7,6.05,7,18,D,5,5,2,0,0,0
Crystal Palace,West Ham,D,9,2,11,2,0.9965635738831615,1.238532110091743,1.1009174311926604,1.443298969072165,1.543157894736842,1.4963157894736843,1.2505263157894737,0.3333333333333333,0.2222222222222222,2.111111111111111,1.0,0.8,1.4,2.39,3.29,3.29,H,11.06,6.96,0.17,101.61,4.7,19,6,A,18,15,1,2,0,0
Liverpool,Huddersfield,H,8,0,9,2,1.5463917525773194,0.4587155963302752,0.5504587155963302,1.134020618556701,1.543157894736842,1.4963157894736843,1.2505263157894737,1.4444444444444444,1.5555555555555556,1.7777777777777777,1.0,0.6,1.6,1.25,6.75,13.0,H,4.85,8.48,2.0,101.7,5.47,16,1,D,10,8,0,1,0,0
Man United,Tottenham,H,3,4,6,3,1.3058419243986255,0.4128440366972477,1.5596330275229358,0.6872852233676975,1.543157894736842,1.4963157894736843,1.2505263157894737,2.2222222222222223,2.4444444444444446,0.4444444444444444,2.6,2.4,0.6,2.14,3.39,3.79,H,5.8,8.18,2.38,100.81,5.68,11,13,D,12,14,1,0,0,0
Watford,Stoke,A,0,2,8,1,0.9278350515463917,1.4220183486238531,0.6880733944954128,1.3058419243986255,1.543157894736842,1.4963157894736843,1.2505263157894737,1.6666666666666667,1.6666666666666667,1.8888888888888888,0.6,1.2,3.2,2.04,3.6,3.79,H,11.28,7.08,0.22,101.5,4.28,13,6,A,10,9,4,4,0,0
West Brom,Man City,A,4,5,1,2,0.7216494845360825,1.3302752293577982,2.0642201834862384,0.4467353951890034,1.543157894736842,1.4963157894736843,1.2505263157894737,1.1111111111111112,0.7777777777777778,1.1111111111111112,3.0,4.4,0.4,11.0,6.5,1.28,A,9.91,7.57,0.36,101.23,4.52,6,15,A,10,7,2,3,0,0
Brighton,Southampton,D,2,1,2,7,0.8247422680412371,1.146788990825688,0.7798165137614679,1.0309278350515463,1.543157894736842,1.4963157894736843,1.2505263157894737,1.2222222222222223,1.0,1.1111111111111112,1.4,1.0,1.0,3.29,3.2,2.45,A,7.99,6.41,0.19,101.56,4.35,7,6,A,9,10,3,1,0,0
Leicester,Everton,H,3,2,3,10,0.859106529209622,1.0091743119266054,0.7339449541284403,1.2371134020618555,1.543157894736842,1.4963157894736843,1.2505263157894737,1.0,1.3333333333333333,1.5555555555555556,0.8,1.0,2.4,2.14,3.39,3.75,H,10.05,5.86,0.36,101.09,6.56,9,16,H,6,10,0,2,0,0
Burnley,Newcastle,H,5,5,5,3,0.549828178694158,0.7798165137614679,0.8256880733944953,1.0309278350515463,1.543157894736842,1.4963157894736843,1.2505263157894737,1.4444444444444444,0.8888888888888888,1.0,1.6,1.2,1.0,2.89,3.2,2.7,A,5.58,4.82,0.73,100.84,4.38,12,12,D,9,10,3,0,0,0
Huddersfield,West Brom,H,3,3,3,5,0.549828178694158,1.146788990825688,0.4587155963302752,0.9278350515463917,1.543157894736842,1.4963157894736843,1.2505263157894737,1.2,0.7,1.3,0.4,1.0,1.8,2.79,3.0,3.0,H,4.18,5.98,10.52,98.22,3.7,7,9,H,8,15,1,4,1,0
Newcastle,Bournemouth,A,4,6,11,9,0.7216494845360825,0.7798165137614679,0.8715596330275229,1.0652920962199313,1.543157894736842,1.4963157894736843,1.2505263157894737,1.4,1.0,0.9,0.8,0.6,1.0,2.0,3.5,4.2,H,4.92,5.8,1.82,98.41,3.47,16,16,D,11,12,2,2,0,0
Southampton,Burnley,A,3,1,9,1,0.6872852233676975,1.1926605504587156,0.9174311926605504,0.7560137457044673,1.543157894736842,1.4963157894736843,1.2505263157894737,1.3,0.9,1.0,1.6,0.6,0.8,1.66,3.75,6.5,H,6.75,7.26,12.24,99.75,5.28,13,5,D,4,4,0,0,0,0
Stoke,Leicester,D,7,4,4,10,0.6872852233676975,1.3761467889908257,1.4220183486238531,1.3058419243986255,1.543157894736842,1.4963157894736843,1.2505263157894737,1.1,1.1,2.0,1.6,1.4,1.0,2.7,3.29,2.87,H,5.29,6.04,12.45,98.73,4.12,11,14,D,12,8,0,0,0,0
Swansea,Brighton,A,2,2,8,7,0.5841924398625429,1.1009174311926604,0.4587155963302752,0.9965635738831615,1.543157894736842,1.4963157894736843,1.2505263157894737,0.8,0.7,1.2,1.6,1.2,0.8,2.39,3.2,3.39,H,4.33,6.71,3.53,99.79,6.41,12,5,A,13,12,2,1,0,0
West Ham,Liverpool,A,1,7,2,3,0.8247422680412371,1.1926605504587156,1.7889908256880735,0.9621993127147765,1.543157894736842,1.4963157894736843,1.2505263157894737,0.9,1.0,1.9,1.6,1.6,1.4,5.25,4.33,1.66,A,7.98,7.32,7.77,99.55,4.35,6,15,A,9,13,3,0,0,0
Chelsea,Man United,H,8,2,4,7,1.0309278350515463,0.7339449541284403,1.3761467889908257,0.6529209621993127,1.543157894736842,1.4963157894736843,1.2505263157894737,1.9,1.8,1.0,2.0,1.4,0.4,2.5,3.2,3.2,H,7.1,4.88,0.11,100.51,2.97,18,10,D,16,20,1,3,0,0
Everton,Watford,H,5,3,2,5,0.9621993127147765,1.0091743119266054,0.7798165137614679,1.134020618556701,1.543157894736842,1.4963157894736843,1.2505263157894737,0.8,0.7,2.0,1.4,1.6,1.8,2.2,3.39,3.6,H,3.43,5.49,2.96,100.71,3.58,10,11,D,14,12,0,2,0,0
Man City,Arsenal,H,5,3,5,5,2.0962199312714778,0.6422018348623852,0.9174311926605504,1.0652920962199313,1.543157894736842,1.4963157894736843,1.2505263157894737,2.8,3.5,0.6,2.4,2.4,1.0,1.39,5.5,7.5,H,5.75,5.19,1.77,99.85,3.52,9,6,H,15,15,1,6,0,0
Tottenham,Crystal Palace,H,2,3,10,9,1.374570446735395,0.7339449541284403,0.7339449541284403,0.9621993127147765,1.543157894736842,1.4963157894736843,1.2505263157894737,2.0,1.9,0.7,0.8,0.8,2.6,1.28,6.0,12.0,H,7.1,4.88,0.11,100.51,2.97,12,11,D,6,7,0,2,0,0
Arsenal,Tottenham,H,5,4,7,4,1.8556701030927834,0.9174311926605504,1.5596330275229358,0.6872852233676975,1.543157894736842,1.4963157894736843,1.2505263157894737,1.7272727272727273,1.8181818181818181,1.4545454545454546,2.4,2.0,0.4,2.5,3.6,2.89,H,7.55,5.07,1.7,101.33,2.41,14,14,H,11,16,4,1,0,0
Bournemouth,Huddersfield,H,5,3,8,11,0.8934707903780068,1.3761467889908257,0.5504587155963302,1.134020618556701,1.543157894736842,1.4963157894736843,1.2505263157894737,0.9090909090909091,0.6363636363636364,1.2727272727272727,1.2,0.6,2.0,1.83,3.5,5.25,H,3.69,6.71,2.07,102.27,6.09,11,20,H,13,10,3,2,1,0
Burnley,Swansea,H,7,1,8,6,0.549828178694158,0.7798165137614679,0.5045871559633027,1.099656357388316,1.543157894736842,1.4963157894736843,1.2505263157894737,1.7272727272727273,0.9090909090909091,0.8181818181818182,0.6,0.8,1.2,2.14,3.2,4.0,H,6.53,5.13,0.44,99.95,4.64,16,13,H,12,12,1,1,0,0
Crystal Palace,Everton,D,7,5,9,4,0.9965635738831615,1.238532110091743,0.7339449541284403,1.2371134020618555,1.543157894736842,1.4963157894736843,1.2505263157894737,0.36363636363636365,0.36363636363636365,2.0,0.8,1.2,2.2,2.39,3.25,3.29,H,7.55,5.07,1.7,101.33,2.41,16,8,D,9,26,2,3,0,0
Leicester,Man City,A,0,4,1,7,0.859106529209622,1.0091743119266054,2.0642201834862384,0.4467353951890034,1.543157894736842,1.4963157894736843,1.2505263157894737,1.1818181818181819,1.4545454545454546,1.4545454545454546,3.0,3.4,1.0,9.5,5.75,1.33,A,7.62,4.94,0.58,100.92,2.23,2,12,A,8,10,1,1,0,0
Liverpool,Southampton,H,8,0,10,2,1.5463917525773194,0.4587155963302752,0.7798165137614679,1.0309278350515463,1.543157894736842,1.4963157894736843,1.2505263157894737,1.7272727272727273,1.9090909090909092,1.5454545454545454,1.0,1.0,1.2,1.39,5.0,9.0,H,3.82,5.49,0.31,101.41,3.4,21,5,H,15,9,1,1,0,0
Man United,Newcastle,H,7,5,11,4,1.3058419243986255,0.4128440366972477,0.8256880733944953,1.0309278350515463,1.543157894736842,1.4963157894736843,1.2505263157894737,2.090909090909091,2.090909090909091,0.45454545454545453,1.0,0.8,1.0,1.28,5.75,13.0,H,6.07,5.31,0.34,100.54,3.66,16,12,H,10,9,1,1,0,0
West Brom,Chelsea,A,2,7,3,4,0.7216494845360825,1.3302752293577982,1.4678899082568806,0.7560137457044673,1.543157894736842,1.4963157894736843,1.2505263157894737,0.9090909090909091,0.8181818181818182,1.2727272727272727,1.8,1.4,1.0,6.5,4.0,1.61,A,8.44,5.07,0.84,100.92,1.45,7,11,A,13,12,2,3,0,0
Watford,West Ham,H,7,6,3,1,0.9278350515463917,1.4220183486238531,1.1009174311926604,1.443298969072165,1.543157894736842,1.4963157894736843,1.2505263157894737,1.3636363636363635,1.5454545454545454,1.9090909090909092,1.0,1.0,2.0,2.1,3.5,3.75,H,5.89,4.33,0.04,101.21,1.95,17,10,H,13,10,1,4,0,0
Brighton,Stoke,D,3,6,6,7,0.8247422680412371,1.146788990825688,0.6880733944954128,1.3058419243986255,1.543157894736842,1.4963157894736843,1.2505263157894737,1.3636363636363635,1.0,1.0,1.4,1.6,2.4,2.39,3.2,3.39,H,6.21,7.39,1.95,100.93,5.97,9,13,A,13,5,1,0,0,0
West Ham,Leicester,D,4,2,5,5,0.8247422680412371,1.1926605504587156,1.4220183486238531,1.3058419243986255,1.543157894736842,1.4963157894736843,1.2505263157894737,0.75,0.9166666666666666,2.0833333333333335,1.6,1.4,1.2,2.7,3.39,2.75,H,9.44,4.52,0.48,100.09,1.8,8,7,D,9,12,1,1,0,0
Crystal Palace,Stoke,H,5,3,5,2,0.9965635738831615,1.238532110091743,0.6880733944954128,1.3058419243986255,1.543157894736842,1.4963157894736843,1.2505263157894737,0.4166666666666667,0.5,2.0,1.0,1.6,2.6,2.04,3.5,4.0,H,7.9,3.97,0.15,100.65,4.83,10,9,D,9,5,1,1,0,0
Liverpool,Chelsea,D,4,3,7,8,1.5463917525773194,0.4587155963302752,1.4678899082568806,0.7560137457044673,1.543157894736842,1.4963157894736843,1.2505263157894737,1.8333333333333333,2.0,1.4166666666666667,2.4,2.2,0.8,2.14,3.6,3.5,H,1.93,4.64,4.06,100.72,3.89,16,11,D,10,7,0,0,0,0
Man United,Brighton,H,4,2,5,0,1.3058419243986255,0.4128440366972477,0.4587155963302752,0.9965635738831615,1.543157894736842,1.4963157894736843,1.2505263157894737,2.1666666666666665,2.25,0.5,1.8,1.6,0.8,1.19,7.0,19.0,H,3.09,4.46,3.02,99.84,3.46,15,8,D,9,9,0,2,0,0
Newcastle,Watford,A,2,4,6,3,0.7216494845360825,0.7798165137614679,0.7798165137614679,1.134020618556701,1.543157894736842,1.4963157894736843,1.2505263157894737,1.1666666666666667,0.9166666666666666,1.1666666666666667,1.2,1.6,1.8,2.2,3.5,3.5,H,2.58,4.15,0.24,99.26,3.91,12,12,A,8,13,1,2,0,0
Swansea,Bournemouth,D,1,5,4,5,0.5841924398625429,1.1009174311926604,0.8715596330275229,1.0652920962199313,1.543157894736842,1.4963157894736843,1.2505263157894737,0.6666666666666666,0.5833333333333334,1.25,1.8,1.4,0.6,2.79,3.25,2.79,D,2.37,4.7,0.87,100.99,3.94,10,9,D,18,6,4,2,0,0
Tottenham,West Brom,D,5,2,8,0,1.374570446735395,0.7339449541284403,0.4587155963302752,0.9278350515463917,1.543157894736842,1.4963157894736843,1.2505263157894737,1.9166666666666667,1.6666666666666667,0.75,0.2,0.6,2.0,1.25,6.0,16.0,H,7.9,3.97,0.15,100.65,4.83,24,5,A,10,13,1,4,0,0
Burnley,Arsenal,A,2,2,5,5,0.549828178694158,0.7798165137614679,0.9174311926605504,1.0652920962199313,1.543157894736842,1.4963157894736843,1.2505263157894737,1.8333333333333333,1.0,0.75,1.8,2.2,1.6,6.5,4.5,1.53,A,4.55,4.88,5.01,99.78,4.45,8,17,D,8,14,2,0,0,0
Huddersfield,Man City,A,0,5,3,7,0.549828178694158,1.146788990825688,2.0642201834862384,0.4467353951890034,1.543157894736842,1.4963157894736843,1.2505263157894737,1.25,0.6666666666666666,1.4166666666666667,3.0,3.6,1.0,17.0,8.0,1.18,A,3.41,4.64,2.36,99.78,3.02,4,14,H,10,10,2,3,1,0
Southampton,Everton,H,5,2,7,2,0.6872852233676975,1.1926605504587156,0.7339449541284403,1.2371134020618555,1.543157894736842,1.4963157894736843,1.2505263157894737,1.0833333333333333,0.75,1.1666666666666667,1.0,1.6,2.4,1.9,3.39,4.75,H,5.42,4.7,0.09,101.67,2.48,17,5,D,6,13,0,0,0,0
Brighton,Crystal Palace,D,4,4,10,5,0.8247422680412371,1.146788990825688,0.7339449541284403,0.9621993127147765,1.543157894736842,1.4963157894736843,1.2505263157894737,1.2307692307692308,1.0,1.0769230769230769,1.0,1.2,1.4,2.7,3.1,3.0,H,3.56,4.7,0.27,100.17,1.48,10,10,D,13,8,2,0,0,0
Leicester,Tottenham,H,4,6,4,9,0.859106529209622,1.0091743119266054,1.5596330275229358,0.6872852233676975,1.543157894736842,1.4963157894736843,1.2505263157894737,1.0769230769230769,1.3076923076923077,1.4615384615384615,1.4,1.2,1.0,5.0,3.89,1.75,A,4.41,4.33,0.23,99.6,2.48,7,18,H,7,10,1,2,0,0
Watford,Man United,A,3,7,5,5,0.9278350515463917,1.4220183486238531,1.3761467889908257,0.6529209621993127,1.543157894736842,1.4963157894736843,1.2505263157894737,1.6153846153846154,1.6923076923076923,1.6153846153846154,1.8,1.4,0.8,5.25,3.89,1.72,A,4.2,4.33,0.11,99.79,2.26,12,15,A,12,10,2,1,0,0
West Brom,Newcastle,D,4,4,1,6,0.7216494845360825,1.3302752293577982,0.8256880733944953,1.0309278350515463,1.543157894736842,1.4963157894736843,1.2505263157894737,0.8461538461538461,0.7692307692307693,1.4615384615384615,0.6,0.4,1.8,2.37,3.1,3.5,H,4.88,4.39,0.22,99.63,2.35,8,14,H,13,12,0,0,0,0
Arsenal,Huddersfield,H,7,2,7,2,1.8556701030927834,0.9174311926605504,0.5504587155963302,1.134020618556701,1.543157894736842,1.4963157894736843,1.2505263157894737,1.9230769230769231,1.7692307692307692,1.2307692307692308,1.2,0.8,2.0,1.19,7.5,17.0,H,4.58,4.33,0.24,100.07,1.95,21,7,H,10,12,0,1,0,0
Bournemouth,Burnley,A,2,4,4,6,0.8934707903780068,1.3761467889908257,0.9174311926605504,0.7560137457044673,1.543157894736842,1.4963157894736843,1.2505263157894737,1.0769230769230769,0.8461538461538461,1.0769230769230769,1.8,0.8,0.8,2.0,3.39,4.33,H,2.19,5.19,0.35,101.1,2.38,10,10,A,9,11,0,1,0,0
Chelsea,Swansea,H,10,0,15,1,1.0309278350515463,0.7339449541284403,0.5045871559633027,1.099656357388316,1.543157894736842,1.4963157894736843,1.2505263157894737,2.0,1.8461538461538463,0.8461538461538461,0.2,0.4,1.4,1.18,8.0,17.0,H,4.58,4.33,0.24,100.07,1.95,21,2,D,10,7,1,0,0,0
Everton,West Ham,H,5,3,2,6,0.9621993127147765,1.0091743119266054,1.1009174311926604,1.443298969072165,1.543157894736842,1.4963157894736843,1.2505263157894737,0.9230769230769231,1.0,2.1538461538461537,0.4,0.8,2.4,2.37,3.29,3.29,H,3.3,4.27,0.1,100.73,2.84,8,7,H,16,6,2,1,0,0
Man City,Southampton,H,12,2,6,5,2.0962199312714778,0.6422018348623852,0.7798165137614679,1.0309278350515463,1.543157894736842,1.4963157894736843,1.2505263157894737,2.8461538461538463,3.230769230769231,0.6153846153846154,1.4,1.2,1.2,1.19,8.0,15.0,H,5.01,4.03,0.09,99.81,2.98,26,7,D,12,11,1,1,0,0
Stoke,Liverpool,A,1,7,5,9,0.6872852233676975,1.3761467889908257,1.7889908256880735,0.9621993127147765,1.543157894736842,1.4963157894736843,1.2505263157894737,1.0,1.2307692307692308,2.0,2.0,2.4,1.2,6.5,4.5,1.55,A,5.88,4.03,0.13,99.58,2.87,10,14,A,8,10,1,5,0,0
Arsenal,Man United,A,15,4,12,1,1.8556701030927834,0.9174311926605504,1.3761467889908257,0.6529209621993127,1.543157894736842,1.4963157894736843,1.2505263157894737,2.0,2.0,1.1428571428571428,2.4,2.0,0.8,2.5,3.39,3.0,H,4.34,4.27,0.58,101.71,2.71,33,8,A,11,10,3,2,0,1
Brighton,Liverpool,A,2,6,2,2,0.8247422680412371,1.146788990825688,1.7889908256880735,0.9621993127147765,1.543157894736842,1.4963157894736843,1.2505263157894737,1.2142857142857142,0.9285714285714286,1.0,2.6,2.8,0.4,7.5,4.5,1.5,A,2.95,4.64,0.5,101.96,3.97,6,12,A,8,7,1,0,0,0
Chelsea,Newcastle,H,9,2,11,4,1.0309278350515463,0.7339449541284403,0.8256880733944953,1.0309278350515463,1.543157894736842,1.4963157894736843,1.2505263157894737,2.0714285714285716,1.7857142857142858,0.7857142857142857,0.2,0.6,2.2,1.25,6.5,15.0,H,4.34,4.27,0.58,101.71,2.71,23,8,H,8,13,0,1,0,0
Everton,Huddersfield,H,4,3,2,5,0.9621993127147765,1.0091743119266054,0.5504587155963302,1.134020618556701,1.543157894736842,1.4963157894736843,1.2505263157894737,1.0714285714285714,1.2142857142857142,2.0,0.6,0.4,2.8,1.72,3.79,5.5,H,4.65,5.86,2.01,101.88,1.71,6,5,D,12,9,2,1,0,0
Leicester,Burnley,H,3,4,10,7,0.859106529209622,1.0091743119266054,0.9174311926605504,0.7560137457044673,1.543157894736842,1.4963157894736843,1.2505263157894737,1.2142857142857142,1.3571428571428572,1.4285714285714286,2.4,1.2,0.4,1.83,3.6,5.0,H,5.22,4.7,0.96,101.33,1.72,16,14,H,3,11,0,2,0,0
Stoke,Swansea,H,3,3,2,6,0.6872852233676975,1.3761467889908257,0.5045871559633027,1.099656357388316,1.543157894736842,1.4963157894736843,1.2505263157894737,0.9285714285714286,1.1428571428571428,2.0714285714285716,0.2,0.2,1.2,1.95,3.39,4.5,H,6.2,5.07,0.96,100.87,1.56,10,10,H,12,10,2,0,0,0
Watford,Tottenham,D,2,2,7,2,0.9278350515463917,1.4220183486238531,1.5596330275229358,0.6872852233676975,1.543157894736842,1.4963157894736843,1.2505263157894737,1.5,1.7142857142857142,1.7857142857142858,0.8,0.6,1.2,5.0,4.0,1.72,A,4.78,4.33,0.74,101.56,2.7,6,8,D,16,8,4,1,0,1
West Brom,Crystal Palace,D,6,2,3,7,0.7216494845360825,1.3302752293577982,0.7339449541284403,0.9621993127147765,1.543157894736842,1.4963157894736843,1.2505263157894737,0.8571428571428571,0.8571428571428571,1.5,1.2,1.2,1.2,2.5,3.2,3.2,H,5.88,4.94,1.15,101.33,1.66,20,10,D,11,10,3,1,0,0
Bournemouth,Southampton,D,5,4,5,4,0.8934707903780068,1.3761467889908257,0.7798165137614679,1.0309278350515463,1.543157894736842,1.4963157894736843,1.2505263157894737,1.0,0.8571428571428571,1.1428571428571428,0.8,1.2,1.6,2.89,3.25,2.39,A,1.98,6.47,0.55,102.67,1.65,16,15,H,6,12,2,1,0,0
Man City,West Ham,H,8,4,10,4,2.0962199312714778,0.6422018348623852,1.1009174311926604,1.443298969072165,1.543157894736842,1.4963157894736843,1.2505263157894737,2.857142857142857,3.142857142857143,0.6428571428571429,0.4,0.8,2.6,1.08,11.0,21.0,H,3.82,5.74,0.42,101.14,2.65,24,7,A,5,7,2,2,0,0
Burnley,Watford,H,5,2,3,5,0.549828178694158,0.7798165137614679,0.7798165137614679,1.134020618556701,1.543157894736842,1.4963157894736843,1.2505263157894737,1.6666666666666667,0.9333333333333333,0.8,1.4,2.0,1.6,2.6,3.25,3.0,H,3.52,3.66,0.86,99.01,4.2,8,11,H,10,12,1,0,0,1
Crystal Palace,Bournemouth,D,8,5,6,3,0.9965635738831615,1.238532110091743,0.8715596330275229,1.0652920962199313,1.543157894736842,1.4963157894736843,1.2505263157894737,0.6666666666666666,0.5333333333333333,1.6666666666666667,1.6,1.4,0.6,2.04,3.5,4.0,H,5.47,3.36,0.05,100.47,3.54,24,11,D,14,14,5,2,0,0
Huddersfield,Brighton,H,6,2,8,1,0.549828178694158,1.146788990825688,0.4587155963302752,0.9965635738831615,1.543157894736842,1.4963157894736843,1.2505263157894737,1.0,0.6,1.7333333333333334,1.0,0.8,1.6,2.7,3.1,3.0,H,3.95,3.6,0.65,98.97,3.61,19,7,H,6,10,0,0,0,0
Newcastle,Leicester,A,4,5,6,5,0.7216494845360825,0.7798165137614679,1.4220183486238531,1.3058419243986255,1.543157894736842,1.4963157894736843,1.2505263157894737,1.0,0.9333333333333333,1.4666666666666666,1.6,1.2,1.2,2.62,3.29,2.89,H,4.05,3.48,0.05,99.15,4.91,10,13,D,10,9,2,1,0,0
Swansea,West Brom,H,3,1,6,3,0.5841924398625429,1.1009174311926604,0.4587155963302752,0.9278350515463917,1.543157894736842,1.4963157894736843,1.2505263157894737,0.6,0.5333333333333333,1.2,0.6,0.6,1.6,2.7,3.1,3.0,H,2.3,4.03,0.38,100.58,5.52,18,7,D,8,18,2,5,0,0
Tottenham,Stoke,H,11,3,12,6,1.374570446735395,0.7339449541284403,0.6880733944954128,1.3058419243986255,1.543157894736842,1.4963157894736843,1.2505263157894737,1.6666666666666667,1.5333333333333334,0.8666666666666667,1.0,1.4,2.0,1.28,6.5,11.0,H,5.47,3.36,0.05,100.47,3.54,20,4,H,12,9,1,0,0,0
West Ham,Chelsea,H,2,2,4,3,0.8247422680412371,1.1926605504587156,1.4678899082568806,0.7560137457044673,1.543157894736842,1.4963157894736843,1.2505263157894737,0.6666666666666666,0.8666666666666667,2.1333333333333333,2.6,2.0,0.4,7.5,4.5,1.5,A,5.47,3.36,0.05,100.47,3.54,5,19,H,10,10,6,1,0,0
Liverpool,Everton,D,3,2,12,1,1.5463917525773194,0.4587155963302752,0.7339449541284403,1.2371134020618555,1.543157894736842,1.4963157894736843,1.2505263157894737,1.9333333333333333,2.2,1.2666666666666666,2.0,2.4,1.6,1.3,6.0,11.0,H,2.43,3.72,2.08,97.66,3.58,23,3,H,8,11,1,3,0,0
Man United,Man City,A,5,7,2,8,1.3058419243986255,0.4128440366972477,2.0642201834862384,0.4467353951890034,1.543157894736842,1.4963157894736843,1.2505263157894737,2.3333333333333335,2.3333333333333335,0.6,3.0,2.2,0.8,3.39,3.5,2.25,A,3.23,3.42,1.53,96.85,3.42,8,14,D,16,10,4,2,0,0
Southampton,Arsenal,D,3,6,4,5,0.6872852233676975,1.1926605504587156,0.9174311926605504,1.0652920962199313,1.543157894736842,1.4963157894736843,1.2505263157894737,1.1333333333333333,1.0,1.2,1.8,2.0,1.2,4.0,3.75,1.95,A,5.0,4.76,18.42,97.31,12.27,6,11,H,12,10,2,2,0,0
Burnley,Stoke,H,2,7,6,4,0.549828178694158,0.7798165137614679,0.6880733944954128,1.3058419243986255,1.543157894736842,1.4963157894736843,1.2505263157894737,1.6666666666666667,0.8,0.6666666666666666,0.8,1.2,2.6,2.29,3.2,3.6,H,5.3,4.03,3.61,98.19,6.23,10,14,D,6,14,0,0,0,0
Crystal Palace,Watford,H,4,2,4,6,0.9965635738831615,1.238532110091743,0.7798165137614679,1.134020618556701,1.543157894736842,1.4963157894736843,1.2505263157894737,0.7333333333333333,0.6666666666666666,1.6,1.4,1.6,1.2,2.29,3.5,3.25,H,8.27,3.54,1.19,99.74,3.59,14,7,A,14,18,2,1,0,1
Huddersfield,Chelsea,A,2,5,1,3,0.549828178694158,1.146788990825688,1.4678899082568806,0.7560137457044673,1.543157894736842,1.4963157894736843,1.2505263157894737,1.0,0.5333333333333333,1.7333333333333334,2.0,1.8,0.6,9.0,4.5,1.44,A,4.11,3.78,2.98,98.19,5.62,7,12,A,11,4,0,0,0,0
